source,target
paper_38275954,author_Georgios Siakallis
paper_38275954,author_Elena Katerina Gavala
paper_38275954,author_Christiana Reveka Dimitriou
paper_38275954,author_Evgenia Zeniou
paper_38275954,author_Brian Thomas Foley
paper_38275954,author_Leondios G Kostrikis
paper_32555687,author_Jie Yu
paper_32555687,author_Bo Hu
paper_33786627,author_Xin Liang
paper_33786627,author_Jianxin Ju
paper_31383785,author_Lin Lou
paper_31383785,author_Guo Chen
paper_31383785,author_Bing Zhong
paper_31383785,author_Feng Liu
paper_37995778,author_Yuan-Chao Lou
paper_37995778,author_Cheng-Fen Tu
paper_37995778,author_Chun-Chi Chou
paper_37995778,author_Hsin-Hong Yeh
paper_37995778,author_Chia-Yu Chien
paper_37995778,author_Sushant Sadotra
paper_37995778,author_Chinpan Chen
paper_37995778,author_Ruey-Bing Yang
paper_37995778,author_Chun-Hua Hsu
paper_35222166,author_Xiyun Zhang
paper_35222166,author_Jiawen Yu
paper_39602408,author_Funmilayo Gladys Famuyiwa
paper_39602408,author_Rajesh B Patil
paper_39602408,author_Samson Oluwaseyi Famuyiwa
paper_39602408,author_Uduak Ime Olayemi
paper_39602408,author_Esther Aina Olanudun
paper_39602408,author_Bhoomendra A Bhongade
paper_39602408,author_Jaiprakash N Sangshetti
paper_39602408,author_Esther Oluwatosin Shalom
paper_39602408,author_Suvarna N Vakare
paper_39602408,author_Mohammed Sakib Musa
paper_39602408,author_Abu Tayab Moin
paper_39602408,author_Mohammad Helal Uddin
paper_39602408,author_Kolade Olatubosun Faloye
paper_38128283,author_Jianxin Gao
paper_38128283,author_Yuru Jiao
paper_38128283,author_Jianhua Zhou
paper_38128283,author_Hongyan Zhang
paper_38348845,author_Kazuya Takamochi
paper_38348845,author_Tomohiro Haruki
paper_38348845,author_Shiaki Oh
paper_38348845,author_Makoto Endo
paper_38348845,author_Kazuhito Funai
paper_38348845,author_Yoshitaka Kitamura
paper_38348845,author_Masahiro Tsuboi
paper_38348845,author_Takuma Tsukioka
paper_38348845,author_Hiroyuki Suzuki
paper_38348845,author_Hiroyuki Ito
paper_38348845,author_Norihito Okumura
paper_38348845,author_Tsuyoshi Ueno
paper_38348845,author_Norihito Ikeda
paper_38348845,author_Hisashi Iwata
paper_38348845,author_Morihito Okada
paper_38348845,author_Tomohiro Ichikawa
paper_38348845,author_Tatsuro Okamoto
paper_38348845,author_Shuko Nojiri
paper_38348845,author_Kenji Suzuki
paper_38348845,author_
paper_36277018,author_Wei Li
paper_36277018,author_Yingming Fan
paper_36277018,author_Wanghao Chen
paper_35419950,author_Xuhui Ji
paper_35419950,author_Yali Zhao
paper_35419950,author_Luxia Zhang
paper_35419950,author_Yunbo Liu
paper_38048358,author_Aaron Wacholder
paper_38048358,author_Anne-Ruxandra Carvunis
paper_38389815,author_Douglas Waite
paper_38389815,author_Larry Burd
paper_38225879,author_Rong Jin
paper_38225879,author_Weisong Hong
paper_38225879,author_Zhubiao Ye
paper_38225879,author_Lifang Fu
paper_38225879,author_Wenting Hu
paper_38225879,author_Aie Xu
paper_38391359,author_Humaira Farooq
paper_38391359,author_Gokul Shankar Sabesan
paper_38391359,author_Tahmina Monowar
paper_38391359,author_Suresh V Chinni
paper_38391359,author_Noor H Zainol
paper_38138048,author_Lin Pan
paper_38138048,author_Baiyan Cai
paper_39973436,author_Wei Guo
paper_39973436,author_Xin Yi
paper_32377717,author_Yang Zhou
paper_32377717,author_Hongyu Lian
paper_32377717,author_Kexin Liu
paper_32377717,author_Deli Wang
paper_32377717,author_Xuelian Xiu
paper_32377717,author_Zhang Sun
paper_40063882,author_Afaf Ejaz
paper_40063882,author_Yuosra Amer Ali
paper_40063882,author_Muhammad Afzaal
paper_40063882,author_Farhan Saeed
paper_40063882,author_Aftab Ahmed
paper_40063882,author_Sadaf Waliat
paper_40063882,author_Muhammad Umar Farooq
paper_40063882,author_Aasma Asghar
paper_40063882,author_Faiyaz Ahmed
paper_40063882,author_Mahbubur Rahman Khan
paper_32010312,author_Zhiqiang Li
paper_32010312,author_Renjie Xu
paper_32010312,author_Xiangxin Zhang
paper_32010312,author_Jun Shen
paper_32010312,author_Guangxiang Chen
paper_32010312,author_Tianming Zou
paper_32010312,author_Xiao Yu
paper_35514372,author_Radwa Taher Mohie El-Dien
paper_35514372,author_Sherif A Maher
paper_35514372,author_Usama Ramadan Abdelmohsen
paper_35514372,author_Asmaa M AboulMagd
paper_35514372,author_Mostafa Ahmed Fouad
paper_35514372,author_Mohamed Salah Kamel
paper_38186569,author_Jianfa Wu
paper_38186569,author_Qianyi Liao
paper_38186569,author_L I Zhang
paper_38186569,author_Suqin Wu
paper_38186569,author_Zhou Liu
paper_35928576,author_Li Tang
paper_35928576,author_Jiali Zhang
paper_35928576,author_Qijun Cheng
paper_35928576,author_Jie Li
paper_35928576,author_Ling Zhou
paper_35928576,author_Li Wang
paper_35928576,author_Changbin Liao
paper_34631879,author_Hui-Ching Wang
paper_34631879,author_Hui-Hua Hsiao
paper_34631879,author_Jeng-Shiun Du
paper_34631879,author_Shih-Feng Cho
paper_34631879,author_Tsung-Jang Yeh
paper_34631879,author_Yuh-Ching Gau
paper_34631879,author_Yi-Chang Liu
paper_34631879,author_Sin-Hua Moi
paper_38516562,author_Christian Marschik
paper_38516562,author_Wolfgang Roland
paper_38153067,author_Wenfang Long
paper_38153067,author_Mingxue Li
paper_38153067,author_Yi Gao
paper_38153067,author_Yu Zhang
paper_38153067,author_Xinyu Yuan
paper_38153067,author_Haimei Ye
paper_38153067,author_Hairong Huang
paper_38153067,author_Wenjuan Liang
paper_38153067,author_Rongguang Zhang
paper_38153067,author_Guankui Du
paper_23175669,author_María-Teresa Solís
paper_23175669,author_María Rodríguez-Serrano
paper_23175669,author_Mónica Meijón
paper_23175669,author_María-Jesús Cañal
paper_23175669,author_Alejandro Cifuentes
paper_23175669,author_María C Risueño
paper_23175669,author_Pilar S Testillano
paper_38116887,author_Bishal Hazra
paper_38116887,author_Jayasri Das Sarma
paper_37426799,author_Pujika Emani Munasinghe
paper_37426799,author_Eng Leng Saw
paper_37426799,author_Matthew Reily-Bell
paper_37426799,author_Devin Tonkin
paper_37426799,author_Yoshihiko Kakinuma
paper_37426799,author_Martin Fronius
paper_37426799,author_Rajesh Katare
paper_35600847,author_Yang Wang
paper_35600847,author_Ziming Yuan
paper_35600847,author_Zuoyan Zhang
paper_35600847,author_Jiawei Shang
paper_35600847,author_Mingna Li
paper_35600847,author_Wei Wang
paper_34859101,author_Weilu Mu
paper_34859101,author_Junlin Zhou
paper_38235361,author_Shuixiu Wen
paper_38235361,author_Yuxin Zhao
paper_38235361,author_Xinyu Qi
paper_38235361,author_Mingzhu Cai
paper_38235361,author_Kaisheng Huang
paper_38235361,author_Hui Liu
paper_38235361,author_De-Xin Kong
paper_38232076,author_ZhongJi Liu
paper_38232076,author_Dan Hou
paper_38232076,author_R M Ammar Zahid
paper_37973906,author_Hyun Jung Kwon
paper_37973906,author_Sejoon Lee
paper_37973906,author_Yeon Bi Han
paper_37973906,author_Jeonghyo Lee
paper_37973906,author_Soohyeon Kwon
paper_37973906,author_Hyojin Kim
paper_37973906,author_Jin-Haeng Chung
paper_34671638,author_Min Lei
paper_34671638,author_Qi Bao
paper_34671638,author_Huanyu Luo
paper_34671638,author_Pengfei Huang
paper_34671638,author_Junran Xie
paper_33956874,author_Tiffany Lin
paper_33956874,author_Daisy Quellier
paper_33956874,author_Jeffrey Lamb
paper_33956874,author_Tiphaine Voisin
paper_33956874,author_Pankaj Baral
paper_33956874,author_Felix Bock
paper_33956874,author_Alfrun Schönberg
paper_33956874,author_Rossen Mirchev
paper_33956874,author_Gerald Pier
paper_33956874,author_Isaac Chiu
paper_33956874,author_Mihaela Gadjeva
paper_27823944,author_Ahmed M Abbas
paper_27823944,author_Mohamed S Abdellah
paper_27823944,author_Mohamed Khalaf
paper_27823944,author_Mustafa Bahloul
paper_27823944,author_Noura H Abdellah
paper_27823944,author_Mohamed K Ali
paper_27823944,author_Ahmed M Abdelmagied
paper_40226427,author_Anyesha Sarkar
paper_40226427,author_Shanta M Messerli
paper_40226427,author_Md Moin Uddin Talukder
paper_40226427,author_Mark A Messerli
paper_39491997,author_Sudharsanam Abinandan
paper_39491997,author_Kuppan Praveen
paper_39491997,author_Kadiyala Venkateswarlu
paper_39491997,author_Mallavarapu Megharaj
paper_35928913,author_Anam Saeed
paper_35928913,author_Kashif Bashir
paper_35928913,author_Abdul Jabbar Shah
paper_35928913,author_Rahila Qayyum
paper_35928913,author_Taous Khan
paper_19832910,author_F Agha-Hosseini
paper_19832910,author_I Mirzaii-Dizgah
paper_19832910,author_S Mikaili
paper_19832910,author_M Abdollahi
paper_28122024,author_Jia Deng
paper_28122024,author_Mengchang Yang
paper_28122024,author_Rong Jiang
paper_28122024,author_Ning An
paper_28122024,author_Xiaoshan Wang
paper_28122024,author_Bin Liu
paper_34912536,author_Bo Lin
paper_34912536,author_Wei Huang
paper_38192304,author_Amir Tukmechi
paper_38192304,author_Abdulghaffar Ownagh
paper_38192304,author_Ahmad Enferadi
paper_38192304,author_Peyman Khademi
paper_38139055,author_Václav Šmíd
paper_38139055,author_Karel Dvořák
paper_38139055,author_Kamila Stehnová
paper_38139055,author_Hynek Strnad
paper_38139055,author_Josep Rubert
paper_38139055,author_Jan Stříteský
paper_38139055,author_Barbora Staňková
paper_38139055,author_Milena Stránská
paper_38139055,author_Jana Hajšlová
paper_38139055,author_Radan Brůha
paper_38139055,author_Libor Vítek
paper_34840694,author_Fang Zhou
paper_34840694,author_Yunxia Zhang
paper_34840694,author_Yanan Chen
paper_34840694,author_Xiaolan Qian
paper_38140632,author_Kasper T Christensen
paper_38140632,author_Florian Pierard
paper_38140632,author_David Bonsall
paper_38140632,author_Rory Bowden
paper_38140632,author_Eleanor Barnes
paper_38140632,author_Eric Florence
paper_38140632,author_M Azim Ansari
paper_38140632,author_Dung Nguyen
paper_38140632,author_Mariateresa de Cesare
paper_38140632,author_Frederik Nevens
paper_38140632,author_Geert Robaeys
paper_38140632,author_Yoeri Schrooten
paper_38140632,author_Dana Busschots
paper_38140632,author_Peter Simmonds
paper_38140632,author_Anne-Mieke Vandamme
paper_38140632,author_Eric Van Wijngaerden
paper_38140632,author_Tim Dierckx
paper_38140632,author_Lize Cuypers
paper_38140632,author_Kristel Van Laethem
paper_38071287,author_Martin O Ogwang
paper_38071287,author_Lameck Diero
paper_38071287,author_Florence Ng'ong'a
paper_38071287,author_Gabriel Magoma
paper_38071287,author_Lucy Mutharia
paper_38071287,author_Mabel Imbuga
paper_38071287,author_Caroline Ngugi
paper_26750490,author_Wei Wang
paper_26750490,author_Liang Zhang
paper_26750490,author_Ke Zheng
paper_26750490,author_Xiaojing Zhang
paper_35388316,author_Shuqin Ni
paper_35388316,author_Xin Li
paper_35388316,author_Xiuna Yi
paper_38094281,author_Zahra Derakhshan
paper_38094281,author_Soghra Bahmanpour
paper_38094281,author_Sanaz Alaee
paper_38094281,author_Jafar Fallahi
paper_38094281,author_Seyed Mohammad Bagher Tabei
paper_36199769,author_Zhe Gao
paper_36199769,author_Liang Fang
paper_36199769,author_Peiyi Yin
paper_36199769,author_Yan Deng
paper_36199769,author_Mengting Pei
paper_36199769,author_Tiantian Zhou
paper_34483720,author_Harish Garg
paper_34483720,author_Abdul Nasir
paper_34483720,author_Naeem Jan
paper_34483720,author_Sami Ullah Khan
paper_32775413,author_Zhongyue Huang
paper_32775413,author_Chunyan Yuan
paper_32775413,author_Huijie Gu
paper_32775413,author_Xiangyang Cheng
paper_32775413,author_Kaifeng Zhou
paper_32775413,author_Jun Xu
paper_32775413,author_Xiaofan Yin
paper_32775413,author_Jiangni Xia
paper_38273938,author_Shishi Luo
paper_38273938,author_Danling Wang
paper_38273938,author_Zhuohua Zhang
paper_38221427,author_Khushboo Rana
paper_38221427,author_Harpreet Kaur
paper_38486933,author_Cheryl L Thompson
paper_38486933,author_Adam H Buchanan
paper_38486933,author_Ronald Myers
paper_38486933,author_David S Weinberg
paper_35983532,author_Yang Zhao
paper_35983532,author_Xiaohong Dai
paper_35983532,author_Yan Sun
paper_35983532,author_Weixiang Liao
paper_35983532,author_Yan Peng
paper_35983532,author_Jiuyi Yang
paper_38179121,author_Seongho Ahn
paper_38179121,author_Nguyen Thi Diem Thuy
paper_38076177,author_Sherzod Shukhratovich Abdullaev
paper_38076177,author_F Al-Dolaimy
paper_38076177,author_Ahmed Hussien Alawadi
paper_38076177,author_Adnan Taan Alkhafaji
paper_38076177,author_Javad Zareei
paper_38076177,author_Seyyed Hossein Hosseini
paper_28498402,author_Hang Li
paper_28498402,author_Dan Li
paper_28498402,author_Ning Meng
paper_38211383,author_Mohamed Ouabane
paper_38211383,author_Khadija Zaki
paper_38211383,author_Kamal Tabti
paper_38211383,author_Marwa Alaqarbeh
paper_38211383,author_Abdelouahid Sbai
paper_38211383,author_Chakib Sekkate
paper_38211383,author_Mohammed Bouachrine
paper_38211383,author_Tahar Lakhlifi
paper_15122332,author_Sajani S Lakka
paper_15122332,author_Christopher S Gondi
paper_15122332,author_Niranjan Yanamandra
paper_15122332,author_William C Olivero
paper_15122332,author_Dzung H Dinh
paper_15122332,author_Meena Gujrati
paper_15122332,author_Jasti S Rao
paper_37703780,author_Qi-Yao He
paper_37703780,author_Jia-Hao Zhao
paper_37703780,author_Shi-Ming Du
paper_37703780,author_De-Gui Li
paper_37703780,author_Zhi-Wei Luo
paper_37703780,author_Xue-Qiu You
paper_37703780,author_Jing Liu
paper_38295661,author_Yuhan Ding
paper_38295661,author_Qian Xiang
paper_38295661,author_Peiyuan Zhu
paper_38295661,author_Manlu Fan
paper_38295661,author_Huaqin Tong
paper_38295661,author_Mengxi Wang
paper_38295661,author_Songyi Cheng
paper_38295661,author_Peng Yu
paper_38295661,author_Haibo Shi
paper_38295661,author_Haowen Zhang
paper_38295661,author_Xiaohu Chen
paper_38066428,author_Zhongcao Wei
paper_38066428,author_Yan Yang
paper_38066428,author_Ting Du
paper_38066428,author_Yujie Hao
paper_38066428,author_Na Liu
paper_38066428,author_Yong Gu
paper_38066428,author_Jinhai Wang
paper_37958509,author_Karim Samy El-Said
paper_37958509,author_Ahmed S Haidyrah
paper_37958509,author_Maysa A Mobasher
paper_37958509,author_Arwa Ishaq A Khayyat
paper_37958509,author_Afnan Shakoori
paper_37958509,author_Noorah Saleh Al-Sowayan
paper_37958509,author_Ibrahim Omar Barnawi
paper_37958509,author_Reham A Mariah
paper_38079031,author_Feng He
paper_38079031,author_Xueying Jin
paper_38079031,author_Kecheng Sun
paper_38079031,author_Lei Zhao
paper_38079031,author_Wenyan Yang
paper_38079031,author_Xuefeng Zhang
paper_38079031,author_Xiaoqing Dong
paper_38079031,author_Yuan Zhao
paper_38079031,author_Li Pan
paper_38079031,author_Nan Bao
paper_38079031,author_Hui Sun
paper_38283502,author_Nisha Beniwal
paper_38283502,author_Rehnuma Parvez
paper_38283502,author_Baljeet Saharan
paper_38283502,author_Vineeta Malik
paper_38283502,author_Rahul Dhodapkar
paper_38283502,author_Nagarajan Muruganandam
paper_38653412,author_Muhammad Imran Ghani
paper_38653412,author_Mohammad Abass Ahanger
paper_38653412,author_Tanveer Ali Sial
paper_38653412,author_Sajjad Haider
paper_38653412,author_Junaid Ali Siddique
paper_38653412,author_Ruidong Fan
paper_38653412,author_Yanjiang Liu
paper_38653412,author_Esmat F Ali
paper_38653412,author_Manish Kumar
paper_38653412,author_Xing Yang
paper_38653412,author_Jörg Rinklebe
paper_38653412,author_Xiaoyulong Chen
paper_38653412,author_Sang Soo Lee
paper_38653412,author_Sabry M Shaheen
paper_39286110,author_Chengpeng He
paper_39286110,author_Xueying Wang
paper_39286110,author_Li Shu
paper_38168188,author_Mathis Wolter
paper_38168188,author_Erica T Grant
paper_38168188,author_Marie Boudaud
paper_38168188,author_Nicholas A Pudlo
paper_38168188,author_Gabriel V Pereira
paper_38168188,author_Kathryn A Eaton
paper_38168188,author_Eric C Martens
paper_38168188,author_Mahesh S Desai
paper_38563121,author_Bin Zhu
paper_38563121,author_Guoyong Tong
paper_38563121,author_Peiyi Gao
paper_38563121,author_Mengxiong Yan
paper_24348091,author_Angelica Sette
paper_24348091,author_Jolanda Spadavecchia
paper_24348091,author_Jessem Landoulsi
paper_24348091,author_Sandra Casale
paper_24348091,author_Bernard Haye
paper_24348091,author_Olivia Crociani
paper_24348091,author_Annarosa Arcangeli
paper_31286874,author_Yunfeng Zhang
paper_31286874,author_Liangzhang Sun
paper_31286874,author_Xiao Gao
paper_31286874,author_Aining Guo
paper_31286874,author_Yan Diao
paper_31286874,author_Yang Zhao
paper_38220149,author_Sae Utsumi
paper_38220149,author_Takahiro Shima
paper_38220149,author_Chiaki Kubara
paper_38220149,author_Yuichiro Semba
paper_38220149,author_Masayasu Hayashi
paper_38220149,author_Ken Takigawa
paper_38220149,author_Teruhiko Yoshino
paper_38220149,author_Mariko Minami
paper_38220149,author_Yayoi Matsuo
paper_38220149,author_Takuro Kuriyama
paper_38220149,author_Koichi Akashi
paper_38220149,author_Takahiro Maeda
paper_38220149,author_Shuichi Taniguchi
paper_38220149,author_Tetsuya Eto
paper_38855125,author_Jake T Kline
paper_38855125,author_Rafael D Melani
paper_38855125,author_Luca Fornelli
paper_29207128,author_Hongzhu Yan
paper_29207128,author_Feng Xiao
paper_29207128,author_Jue Zou
paper_29207128,author_Chengmin Qiu
paper_29207128,author_Weiwei Sun
paper_29207128,author_Minmin Gu
paper_29207128,author_Li Zhang
paper_26070226,author_Tarek Shokeir
paper_26070226,author_Sherif Mousa
paper_38092626,author_Min Hyuk Choi
paper_38092626,author_Dokyun Kim
paper_38092626,author_Jihyun Kim
paper_38092626,author_Young Goo Song
paper_38092626,author_Seok Hoon Jeong
paper_34993785,author_Youssef A Attia
paper_34993785,author_Gianpaolo M Giorgio
paper_34993785,author_Nicola F Addeo
paper_34993785,author_Khalid A Asiry
paper_34993785,author_Giovanni Piccolo
paper_34993785,author_Antonino Nizza
paper_34993785,author_Carmelo Di Meo
paper_34993785,author_Naimah A Alanazi
paper_34993785,author_Adel D Al-Qurashi
paper_34993785,author_Mohamed E Abd El-Hack
paper_34993785,author_Asmaa F Khafaga
paper_34993785,author_Fulvia Bovera
paper_38187743,author_Atindra N Pujari
paper_38187743,author_Paul J Cullen
paper_38429765,author_Pushpamala Ramaiah
paper_38429765,author_Kamilya Jamel Baljon
paper_38429765,author_Ahmed Hjazi
paper_38429765,author_Maytham T Qasim
paper_38429765,author_Omar Abdulwahid Salih Al-Ani
paper_38429765,author_Shad Imad
paper_38429765,author_Beneen M Hussien
